Title,Platform,Type,Firstposted,Lastposted,Rating,Numposts
"Minishoot' Adventures",PC,Main Game,2025-01-02T20:53:43.0057746-08:00,2025-01-02T20:53:43.0057746-08:00,Good,1
"God of War Ragnarök",PC,Main Game,2025-01-19T15:04:42.3489705-08:00,2025-01-19T15:04:42.3489705-08:00,Awesome,1
"God of War Ragnarök: Valhalla",PC,DLC,2025-01-20T15:30:14.6286802-08:00,2025-01-20T15:30:14.6286802-08:00,Good,1
"Ace Attorney Investigations: Miles Edgeworth",PC,Main Game,2025-02-01T13:21:08.9555899-08:00,2025-02-01T13:21:08.9555899-08:00,Good,1
"Ace Attorney Investigations 2: Prosecutor's Gambit",PC,Remaster,2025-02-14T13:01:12.0571460-08:00,2025-02-14T13:01:12.0571460-08:00,Awesome,1
"Satisfactory",PC,Main Game,2025-04-25T12:51:34.3777300-07:00,2025-04-25T12:51:34.3777300-07:00,Awesome,1
"Star Wars Jedi: Survivor",PC,Main Game,2025-05-10T15:38:17.7014013-07:00,2025-05-10T15:38:17.7014013-07:00,Bad,1
"Deep Rock Galactic",PC,Main Game,2025-06-08T15:26:48.5647355-07:00,2025-06-08T15:26:48.5647355-07:00,Awesome,1
"Squeakross: Home Squeak Home",PC,Main Game,2025-08-30T15:13:19.1817631-07:00,2025-08-30T15:13:19.1817631-07:00,Awesome,1
"Voxelgram 2",PC,Main Game,2025-08-31T13:57:22.3307061-07:00,2025-08-31T13:57:22.3307061-07:00,N/A,1
"Donkey Kong Bananza",Switch 2,Main Game,2025-10-11T13:15:57.6389589-07:00,2025-10-11T13:15:57.6389589-07:00,Awesome,1
"The Elder Scrolls IV: Oblivion Remastered",PC,Remaster,2025-10-12T14:24:54.7920433-07:00,2025-11-23T11:22:40.6563566-08:00,Good,2
"The Elder Scrolls IV: Shivering Isles",PC,Expansion,2025-11-23T11:22:40.6563566-08:00,2025-11-23T11:22:40.6563566-08:00,Good,1
"LEGO Horizon Adventures",PC,Main Game,2025-12-07T15:05:49.9710481-08:00,2025-12-07T15:05:49.9710481-08:00,Meh,1
"Star Wars Outlaws",PC,Main Game,2025-12-31T12:40:58.6180730-08:00,2025-12-31T12:40:58.6180730-08:00,Good,1
